salary,price,area,age,rating
51348.43004147501,96.37139197767281,163.80181546306838,51,3
71330.86838738635,545.3184266641389,136.0327347774612,57,4
67513.75781436572,113.16803532823043,172.65937778675053,22,3
45336.67132802174,154.79309692764895,159.0576217977748,21,1
61489.98458143839,118.15938881496204,131.7915297027148,39,3
71270.80685057683,166.3983332071752,193.39114831479193,31,4
34958.92078317942,127.16634120803559,62.571141446351916,21,4
68150.40288569902,50.0,190.37455222910768,25,5
50060.643615812296,427.4958187827868,98.24448753980704,20,3
68558.9800288974,117.53910862044438,119.82782717825272,63,3
48551.11265186225,177.80499312595083,50.865684322532516,46,3
32926.76849003221,50.0,121.81826461670445,43,3
35586.86343175256,50.0,133.90514781589286,67,3
60721.27419992073,56.284366711989875,199.60926210744907,47,3
63895.83752582223,243.8755250833847,195.7827098821595,29,1
46435.25062343387,50.0,194.28753961862884,32,3
69578.88688166061,479.1319235978257,89.22597021734975,69,2
35077.1990659656,50.0,198.5153047866574,69,1
59008.80302029025,50.0,107.43128577116885,58,3
41834.75700356315,50.0,174.81216398952307,19,2
50222.45838296761,50.0,66.77439473322524,18,3
60710.98006974621,295.51136107486184,115.9916405416224,64,2
47093.799520740715,415.94356596119076,194.22205634169293,64,3
54231.66683655262,190.4679015491484,190.99533747698268,45,5
75094.39213821662,50.0,146.23492922964255,57,3
51346.62195715277,67.17232376069106,165.62843483402017,52,3
72535.38168097712,129.22474278399653,59.99253842240824,51,5
43054.397180135726,617.3325985845132,152.68195341230677,21,3
67947.06266872924,56.831357865515564,135.0686374170133,35,2
81623.5293098685,263.0895833058072,45.56379507771183,29,2
22925.332498090662,115.7667329618645,49.237031120244964,67,3
48046.57116794285,70.72088922341757,48.43541501771452,38,3
68656.0819077081,121.73030330629292,153.14067892107207,27,1
56954.31920935511,50.0,54.09158540208732,38,4
65567.18810056963,320.57924215004465,109.51448608945998,57,1
50940.22219926269,55.75819063355524,90.68690699921882,42,5
61298.8468120935,258.4967870353991,123.58570393093703,67,5
57664.84146911881,50.0,150.1010028272985,34,5
77516.73092489711,620.6570656169416,146.40283132762644,68,4
63816.31264951819,50.0,117.63838570544402,23,2
65064.039931128034,428.67585872315755,108.93692851376554,31,4
53821.84550816299,331.59249247262983,97.62865117078398,54,2
52685.906638912595,687.5303113108181,176.5246912117445,57,4
53511.627182705684,129.9756502487609,86.24480682834965,57,3
65916.78213567445,259.9479665142885,74.09218959847412,35,3
53685.232787696055,92.63282466840448,156.36363392139612,47,5
64346.62285344619,50.0,91.1597884884435,26,1
91131.01197968159,117.06527463671266,173.98976195873564,31,2
73066.87055147538,50.0,85.7410821683146,63,3
55109.647017482384,803.973128538137,149.33062017767998,69,4
78018.20883245918,50.0,37.668531068507136,63,3
53878.86940467673,177.93546788754585,95.54568961875441,34,3
29428.13197233219,196.94810120199347,88.34912974448375,51,4
44878.70533623894,154.47251468930793,168.83538567690698,63,2
31938.121184612166,217.05189850173116,194.39941854881272,39,3
54727.297739380374,50.0,108.34981703780345,49,4
60276.27568784328,161.94452502199252,170.22216711613888,29,3
85146.55968412924,67.71440784855774,148.94809916275204,33,3
64903.910606462436,563.2698837738744,194.45561790282784,39,1
56713.49206786704,287.1571431025173,167.8884474382802,55,1
72441.08371775234,718.8192074030742,43.17127121383419,67,2
26832.970364881723,50.0,151.25789280498014,56,3
63534.21837162849,67.13180252609764,121.03495162180351,19,2
71562.9779083045,50.0,32.794129848495615,62,3
37821.20631330238,50.0,72.72320298332542,25,2
77156.31064810394,55.50034179547626,186.69839165457182,61,4
65077.44611241621,227.1233057195484,187.430433373748,18,4
53770.681291487985,52.55598992550724,165.80457823410785,58,3
69491.72799159428,142.2636336976892,196.9025325572582,57,3
94060.39286706594,437.52675027587185,167.11268818611484,58,5
62727.99382587743,236.67587596439284,31.734711838491684,22,3
63723.30879450504,100.38278024632665,78.931837851257,62,5
53109.58650689634,93.19242189192197,35.20611098041969,63,2
47252.33445802813,121.66410279907691,45.99835468538511,53,4
72455.03724816369,50.0,67.20293888163192,34,3
47158.74261136699,201.02480846959278,115.60495287533881,58,1
61073.49355829089,90.55940522505624,174.080440588543,47,5
52835.13829852325,382.60292665411487,176.53434854670837,69,5
67184.69738619588,282.57092458376735,134.7543159547404,32,3
65004.931579304226,188.58504233099146,187.78990964125995,37,5
75563.0991638685,90.57494526856134,115.01059552033537,53,2
52349.75401717879,50.0,181.13612750264426,19,3
55951.87597059943,299.3574843612747,107.19109357644206,62,2
45318.54426326539,133.2656485734916,77.12825126171998,21,2
53335.60109885833,50.913954049360164,185.7901960770727,67,4
65659.50739567279,50.0,95.94896286540778,41,3
71354.82924968028,50.0,115.57869850355847,65,1
46167.52013733562,300.26132436921233,85.90630753021512,59,3
73044.0888015849,52.010056935073145,142.68239204942407,19,2
80334.56788207426,149.58077249024407,199.15530825102604,63,3
66201.52354835552,120.13050520704613,34.33730330701084,19,2
88151.937188371,173.3149132335334,182.97416102120724,67,4
48393.1620134464,419.3662139743898,30.66742968817512,18,2
41330.179450328746,404.608294741348,91.91873979485588,30,3
33319.19626643582,119.95908228350774,58.663157069217434,23,2
82440.66467233775,50.0,158.74810271433373,39,3
69815.48484531087,111.17987248157159,38.60384292871949,34,2
59166.229936343174,186.37914042092154,124.09244210933575,66,3
64199.529394797304,163.18266384954202,80.13744275370314,39,3
43117.66429052435,210.72937493656428,52.72394230699936,60,4
96686.27969425239,50.0,161.20909605744893,23,1
61938.31772962841,207.99421758246274,66.96086182339364,69,4
61640.92191907339,50.0,68.02478604933961,20,2
70886.49935848037,277.6784966853876,76.76305347344692,63,1
67215.13847605069,82.82679889102525,129.75034985076465,23,2
63358.26036418697,247.50276928925697,142.1432083874272,34,2
48142.88316832032,50.0,32.992429029228646,52,3
67072.02535703994,104.80244575756821,71.11783813934434,66,5
88230.3674471255,244.17939082233988,103.26504322589808,68,1
80181.30069232467,51.46174728853088,86.43608186740963,67,3
83897.79939959096,317.22929991775584,180.30901194685063,54,3
52331.76485353222,199.27237675561645,163.91048425069118,64,3
45155.92769612129,177.1337670174659,136.40133664160066,52,3
58113.19619850528,87.25153016806453,87.46721071949676,40,4
60835.87368433042,131.73039623961722,149.11429862384716,25,1
76412.87277706423,181.93716893761612,173.41846218378504,24,4
34613.030554277706,127.90691884973924,131.12116415102776,67,2
82943.2547919092,239.6732593342434,163.35844937187446,27,3
57629.88152131516,113.72517804171946,157.34784343795712,43,3
53596.7839507887,50.0,127.19534289725478,27,3
44818.434371097486,50.0,83.07114685965686,36,1
35177.14992201346,50.0,156.78296686021622,40,2
72347.55875942872,71.60880916299075,65.1553822807931,48,2
61099.76950782606,276.39485361763843,162.51301890016074,50,4
40650.58650388419,316.133854202734,166.77293766423062,19,2
40573.818419045754,50.0,169.76462952696343,45,4
54963.229510648074,639.0513765760925,110.3957150663378,49,2
85035.32287934089,139.5928702959865,62.72173052097168,50,4
56106.12972954593,497.7317336070974,46.953012011231685,26,3
37452.85570322841,245.35638097331122,156.37141258294713,46,2
56313.85403871084,256.3388915069577,180.66443537006825,32,5
55909.146453784946,50.0,140.64252100227412,35,2
20000.0,50.0,54.50721026602283,35,3
59185.577002232814,50.0,188.93239624798758,24,3
56535.98204686983,251.84611602939322,198.14734247168434,31,3
70443.09547220127,84.452567187171,103.67436368893674,46,5
87734.34142418018,308.9666125208402,131.1202991765411,67,4
76898.47544321636,82.78099070473034,162.1288484002818,69,4
55966.669641677545,342.22077704213507,155.1862643085076,36,5
43402.11136887495,50.0,194.52382262868636,22,3
98600.3970487479,50.0,49.530125483394116,58,1
60888.27651021732,83.36888338677386,128.72322724427698,67,4
60208.939378694195,105.01445504400183,147.62834134442568,62,3
59638.12369334995,85.75784583628445,181.31673211190392,22,2
62971.271411517824,288.48579327758085,178.5986367120856,69,3
57834.593821140865,50.0,196.25996490541928,32,5
51395.069896796456,86.53140180268667,117.05333716940544,43,2
51797.115881394115,363.09571057432447,171.22934735824853,41,4
59508.70094676002,50.0,102.6378903816457,36,3
51848.62843299352,570.6504844652125,101.79335923552549,37,2
49307.313259842536,858.3179130710398,73.06922196038603,60,4
61596.453415378455,50.0,169.10033879326906,26,5
56175.34173868717,68.85684037564542,197.58856798829765,45,2
82559.89482874033,93.17066387312532,73.57809381903384,33,3
20235.45287410482,299.5715873428453,39.542369963582296,28,3
76372.60277883692,181.23185186024847,168.64221436123125,51,4
78691.27788746444,206.77046493723216,135.43910893090856,42,1
28899.146513877757,283.3588151786148,193.14879609367074,57,2
54859.68608879477,50.0,72.88066724308189,38,4
54428.38701006313,358.2032973538932,42.074701860217786,22,3
38887.32457923268,244.5766328047521,113.71518434730527,28,3
48332.74968613687,172.23825748314496,44.529223904075074,60,4
43341.36231801257,440.97435113210287,74.50430018746027,26,5
86284.05665135435,240.99890113955274,51.41623633925861,28,5
74035.17589721191,50.0,68.10247054221338,54,2
79073.32642491237,112.33446360539479,48.04459097963661,58,5
70825.08096064853,136.26066610953532,192.1640199026385,18,4
43064.22343174156,50.0,77.35566128645503,43,2
52132.196005803395,618.6139601921233,105.46258961873613,27,3
67340.61841841877,50.0,182.76400729781778,57,1
41668.08286662082,239.10919349645013,145.14466995345066,36,4
70694.97645258582,141.13751111743318,135.06637169550163,33,4
56395.119027627974,50.0,149.9457423613423,62,4
54377.68788675604,517.381166516995,170.8997837079149,54,2
70664.39952305237,381.88819391342446,179.20377553479935,67,3
66663.94967229059,148.57588739139806,139.2487440130545,58,2
54585.507512713804,51.99842344321849,181.30123669798982,21,5
77389.94705046373,50.0,121.01757966233107,31,3
43784.05008600154,90.32039011132434,77.13944556563197,47,1
69239.03410416396,58.98921995865919,179.61304051025354,24,2
68896.51886952575,141.32398677965517,122.0503806602248,29,3
55356.803410290144,678.7011841266851,184.04338988642982,41,3
64891.99533363177,171.11133766990645,36.82852837159881,56,4
41233.29635422045,441.32966897783376,97.57767776201004,60,2
73860.40528810352,210.46724930604753,191.1268531216196,39,3
57226.46795335517,128.9653402253865,72.44051576891147,64,2
52159.154692214404,385.66374570647406,190.06116182654375,47,3
75735.13838755334,127.49258995750769,192.1634183919725,56,5
49434.84464185861,405.9447166723141,179.96419341839638,37,3
38873.08055454661,68.94271616089509,125.82356766586078,43,1
36650.562397141446,50.0,139.97970634370853,66,5
69090.1492701846,386.63852227684987,177.83488973647775,22,2
40793.559712555754,177.0626861640635,161.90250400616137,57,4
86321.91272976546,439.81156819564654,137.11595440741996,59,3
28771.058881744168,555.567557276481,196.98409933801946,23,2
85446.84552435057,50.0,146.565028176728,51,2
63165.26200803927,139.0175331603898,195.8319387161194,22,2
58549.30332194411,93.98938187471695,39.75604068320543,27,4
51826.21369786575,196.62418715310582,53.62326302617612,45,4
65987.04171528107,315.5793194141265,106.7480038200834,20,3
59435.47946362727,65.86482951101205,95.42950835033358,30,2
76549.52823024782,162.74609963766295,163.06492303069473,65,4
61713.41472993059,246.69994628313074,57.30438449976464,64,3
62254.52642192817,50.0,195.93618044895305,19,3
54545.81681679216,336.47367587905984,83.56119879435539,52,3
59145.81564418399,186.33651611938765,102.9170303158271,69,3
64617.026533380886,597.3047093208473,76.70665551480388,67,3
34347.474110150615,82.96038793470234,128.49181494551306,69,3
39777.21866841431,50.0,39.96687907183927,69,3
71148.96141034072,141.24697076473404,55.44517594697629,64,4
62562.981571919125,50.0,156.7856095811831,45,3
57240.24995470981,698.1797181771393,61.70509917881667,54,3
60276.5089959809,50.0,70.03745676463268,40,2
65213.72558042507,280.0818223235521,164.8069800732224,60,4
51903.60479535958,148.93121464468743,45.86120032073311,40,2
48325.42911896531,91.96968248994435,104.37054987104295,52,2
62937.67882646522,50.0,33.92077578952859,58,4
45324.40833577452,194.660555847738,88.95725788404366,56,2
66123.79133571708,176.00156278627114,148.82683844382825,49,3
34461.245936432395,65.9463176435011,45.317557551928815,19,5
75437.33455988465,482.08239933826525,181.01688655238922,64,3
67088.96223619564,72.51273753340622,184.61483729992173,61,2
63840.44601470813,119.46757437445416,47.848363771272965,65,3
74740.3647591827,156.94833502034683,198.42451418388202,33,4
84982.11666693864,50.0,80.58002407723312,33,3
75215.55097527195,538.1257260003376,44.297284092373026,68,4
32386.88653002532,93.85234968580814,30.861409464534585,20,4
40806.34549896448,50.0,99.44889227985664,45,3
50627.72133456482,97.97309074643456,137.06769757004002,46,4
60391.36575316251,183.3594455706084,86.47047248356326,37,3
67764.88530703685,144.16644866004407,172.24195213068586,53,3
49113.84280269802,237.18858087346914,151.8230668460585,50,3
62801.50146715617,50.0,89.52746043456555,39,2
48669.256014700164,66.96608789777659,154.83264332346278,25,2
50827.23295512078,342.10659300344787,189.88291528477248,64,3
38900.08354727666,50.0,45.826319752312905,41,3
46151.50130833643,386.87571536345314,82.03767322679487,54,3
39724.730915755,50.0,108.76540964983786,37,4
45361.90120534001,359.70149504894226,114.65832171831066,29,3
75804.62694911759,89.50394773954459,122.17325963063251,37,4
45759.01666752085,189.45778148078517,81.10657411157025,37,4
99485.73097256086,50.0,143.43413981699933,21,3
67399.76851321333,50.0,139.66436560007105,47,3
62772.54185542311,50.0,128.22965606617436,48,3
47124.6332972818,50.0,49.33949269084903,39,4
70504.64819113487,74.91131654114719,111.08454148631057,32,2
51365.43260643339,144.46710784737638,90.55857087319384,55,3
61830.147219680424,177.71539777511174,113.47653987248084,54,2
98401.26807403192,312.00397706308115,186.7172940375544,45,2
58559.10150413025,213.56224579485,111.69032833692941,28,3
77239.09989428514,187.68596312811147,32.376734612717016,31,1
49452.35362311169,106.13153964431012,104.60224547430226,28,3
59475.17264254557,128.4179880910557,169.51019060839496,26,5
86562.00953453264,107.06493439321005,162.6103569470886,41,5
50595.494133183485,369.2423243260481,117.27631249979078,27,2
87186.72836995393,52.273070371954965,72.4607321860836,55,4
70616.27903183213,50.0,109.06507269547267,60,5
51562.99836158598,210.72007761757138,125.82937730109258,58,1
69486.11608583282,50.0,199.97814450660275,54,3
74588.31674440095,441.66443101633587,139.51027532879414,59,5
69327.14943325795,391.86480441557285,148.0250381106443,49,2
36446.629201643154,50.0,113.54720440656884,37,5
49092.94236262697,50.0,90.26322363303008,31,3
56287.22046672743,136.70733881487905,168.20200722002502,55,1
58883.498563499306,187.92347024094911,114.13849513767015,21,3
69310.08146326017,64.29144021204336,199.09732209396927,41,3
62665.51501399881,252.31877093857037,107.7104976255675,49,2
39969.834619348476,180.7321755229917,41.560048220088156,27,3
65702.96776508944,78.55640878078148,146.03828330531405,60,3
69158.78617925735,50.0,37.92904665738788,33,3
68396.8567189656,277.37913341242984,72.58527147039956,56,1
76211.71088331932,50.0,90.13550297258357,49,4
72508.83231823356,359.7250893951851,155.7122095556257,35,3
