order_id,customer_id,order_date,order_value,product_name,category
ORD00341,CUST0700,2021-01-15 04:00:00,546.99,Laptop,Elektronika
ORD00342,CUST0448,2021-01-15 05:00:00,3842.96,Smartphone,Akcesoria
ORD00343,CUST0856,2021-01-15 06:00:00,2507.38,Laptop,Komputery
ORD00344,CUST0365,2021-01-15 07:00:00,2174.52,Smartphone,Komputery
ORD00345,CUST0675,2021-01-15 08:00:00,1255.02,Smartphone,Akcesoria
ORD00346,CUST0326,2021-01-15 09:00:00,2741.88,Headphones,Akcesoria
ORD00347,CUST0467,2021-01-15 10:00:00,1379.18,Tablet,Akcesoria
ORD00348,CUST0414,2021-01-15 11:00:00,4508.9,Laptop,Akcesoria
ORD00349,CUST0455,2021-01-15 12:00:00,1083.87,Laptop,Elektronika
ORD00350,CUST0586,2021-01-15 13:00:00,4422.93,Smartphone,Komputery
ORD00351,CUST0233,2021-01-15 14:00:00,2801.43,Laptop,Akcesoria
ORD00352,CUST0224,2021-01-15 15:00:00,4144.16,Laptop,Elektronika
ORD00353,CUST0994,2021-01-15 16:00:00,3567.1,Headphones,Elektronika
ORD00354,CUST0831,2021-01-15 17:00:00,3486.51,Laptop,Elektronika
ORD00355,CUST0412,2021-01-15 18:00:00,1628.49,Headphones,Akcesoria
ORD00356,CUST0572,2021-01-15 19:00:00,1177.15,Laptop,Komputery
ORD00357,CUST0335,2021-01-15 20:00:00,1062.32,Monitor,Elektronika
ORD00358,CUST0222,2021-01-15 21:00:00,4287.39,Tablet,Elektronika
ORD00359,CUST0037,2021-01-15 22:00:00,4103.93,Tablet,RTV
ORD00360,CUST0989,2021-01-15 23:00:00,2208.46,Laptop,Elektronika
ORD00361,CUST0278,2021-01-16 00:00:00,670.7,Headphones,Elektronika
ORD00362,CUST0196,2021-01-16 01:00:00,1917.44,Headphones,Elektronika
ORD00363,CUST0916,2021-01-16 02:00:00,3100.52,Tablet,Komputery
ORD00364,CUST0864,2021-01-16 03:00:00,2277.47,Smartphone,Akcesoria
ORD00365,CUST0484,2021-01-16 04:00:00,3903.14,Tablet,Akcesoria
ORD00366,CUST0242,2021-01-16 05:00:00,4988.14,Laptop,RTV
ORD00367,CUST0324,2021-01-16 06:00:00,963.75,Smartphone,Komputery
ORD00368,CUST0731,2021-01-16 07:00:00,2303.66,Headphones,Elektronika
ORD00369,CUST0192,2021-01-16 08:00:00,2160.61,Smartphone,Komputery
ORD00370,CUST0017,2021-01-16 09:00:00,1529.42,Laptop,Elektronika
ORD00371,CUST0524,2021-01-16 10:00:00,998.5,Smartphone,Akcesoria
ORD00372,CUST0918,2021-01-16 11:00:00,337.8,Tablet,Elektronika
ORD00373,CUST0401,2021-01-16 12:00:00,4436.73,Laptop,Akcesoria
ORD00374,CUST0906,2021-01-16 13:00:00,2105.05,Laptop,Elektronika
ORD00375,CUST0886,2021-01-16 14:00:00,2489.51,Laptop,Komputery
ORD00376,CUST0705,2021-01-16 15:00:00,4585.54,Tablet,Elektronika
ORD00377,CUST0022,2021-01-16 16:00:00,3883.69,Laptop,Akcesoria
ORD00378,CUST0474,2021-01-16 17:00:00,661.2,Tablet,Elektronika
ORD00379,CUST0120,2021-01-16 18:00:00,2831.45,Smartphone,RTV
ORD00380,CUST0210,2021-01-16 19:00:00,2216.84,Tablet,Komputery
ORD00381,CUST0306,2021-01-16 20:00:00,3988.08,Monitor,Elektronika
ORD00382,CUST0270,2021-01-16 21:00:00,3623.92,Laptop,RTV
ORD00383,CUST0704,2021-01-16 22:00:00,3455.12,Smartphone,Elektronika
ORD00384,CUST0687,2021-01-16 23:00:00,1709.32,Headphones,Akcesoria
ORD00385,CUST0285,2021-01-17 00:00:00,4026.77,Laptop,Komputery
ORD00386,CUST0716,2021-01-17 01:00:00,271.43,Laptop,Elektronika
ORD00387,CUST0676,2021-01-17 02:00:00,806.53,Headphones,RTV
ORD00388,CUST0763,2021-01-17 03:00:00,1684.76,Monitor,Elektronika
ORD00389,CUST0227,2021-01-17 04:00:00,393.27,Smartphone,Elektronika
ORD00390,CUST0948,2021-01-17 05:00:00,1182.62,Laptop,Komputery
ORD00391,CUST0381,2021-01-17 06:00:00,4152.45,Smartphone,Komputery
ORD00392,CUST0460,2021-01-17 07:00:00,4741.78,Laptop,Elektronika
ORD00393,CUST0007,2021-01-17 08:00:00,1529.97,Tablet,Elektronika
ORD00394,CUST0029,2021-01-17 09:00:00,1329.93,Tablet,Komputery
ORD00395,CUST0907,2021-01-17 10:00:00,1406.66,Headphones,Elektronika
ORD00396,CUST0033,2021-01-17 11:00:00,1395.82,Laptop,RTV
ORD00397,CUST0646,2021-01-17 12:00:00,189.29,Smartphone,Komputery
ORD00398,CUST0879,2021-01-17 13:00:00,4635.31,Laptop,Elektronika
ORD00399,CUST0079,2021-01-17 14:00:00,1076.35,Smartphone,Elektronika
ORD00400,CUST0928,2021-01-17 15:00:00,2105.82,Tablet,Akcesoria
ORD00401,CUST0947,2021-01-17 16:00:00,58.34,Laptop,Elektronika
ORD00402,CUST0459,2021-01-17 17:00:00,4291.2,Tablet,Komputery
ORD00403,CUST0570,2021-01-17 18:00:00,3658.48,Tablet,RTV
ORD00404,CUST0983,2021-01-17 19:00:00,4734.31,Monitor,Akcesoria
ORD00405,CUST0538,2021-01-17 20:00:00,3910.26,Tablet,Akcesoria
ORD00406,CUST0482,2021-01-17 21:00:00,1575.4,Headphones,Elektronika
ORD00407,CUST0430,2021-01-17 22:00:00,1246.89,Smartphone,Akcesoria
ORD00408,CUST0738,2021-01-17 23:00:00,3491.6,Laptop,Akcesoria
ORD00409,CUST0285,2021-01-18 00:00:00,1826.92,Smartphone,Akcesoria
ORD00410,CUST0516,2021-01-18 01:00:00,2835.41,Smartphone,Elektronika
ORD00411,CUST0977,2021-01-18 02:00:00,41.22,Tablet,Komputery
ORD00412,CUST0099,2021-01-18 03:00:00,318.81,Tablet,Elektronika
ORD00413,CUST0397,2021-01-18 04:00:00,2681.49,Smartphone,Komputery
ORD00414,CUST0489,2021-01-18 05:00:00,2834.7,Laptop,Komputery
ORD00415,CUST0039,2021-01-18 06:00:00,3759.75,Laptop,Akcesoria
ORD00416,CUST0271,2021-01-18 07:00:00,668.51,Tablet,Elektronika
ORD00417,CUST0887,2021-01-18 08:00:00,2570.78,Tablet,Akcesoria
ORD00418,CUST0797,2021-01-18 09:00:00,980.29,Tablet,Elektronika
ORD00419,CUST0157,2021-01-18 10:00:00,475.05,Smartphone,Komputery
ORD00420,CUST0075,2021-01-18 11:00:00,2058.37,Laptop,Elektronika
ORD00421,CUST0884,2021-01-18 12:00:00,825.05,Tablet,Elektronika
ORD00422,CUST0800,2021-01-18 13:00:00,1116.69,Tablet,Elektronika
ORD00423,CUST0130,2021-01-18 14:00:00,1594.6,Smartphone,Komputery
ORD00424,CUST0687,2021-01-18 15:00:00,1304.35,Tablet,Akcesoria
ORD00425,CUST0974,2021-01-18 16:00:00,447.08,Smartphone,Akcesoria
ORD00426,CUST0084,2021-01-18 17:00:00,458.68,Tablet,Akcesoria
ORD00427,CUST0022,2021-01-18 18:00:00,974.31,Headphones,Komputery
ORD00428,CUST0459,2021-01-18 19:00:00,262.29,Tablet,Elektronika
ORD00429,CUST0539,2021-01-18 20:00:00,3136.02,Smartphone,Akcesoria
ORD00430,CUST0707,2021-01-18 21:00:00,1443.76,Smartphone,Akcesoria
ORD00431,CUST0849,2021-01-18 22:00:00,1405.93,Tablet,Elektronika
ORD00432,CUST0382,2021-01-18 23:00:00,1666.67,Tablet,Elektronika
ORD00433,CUST0748,2021-01-19 00:00:00,3317.35,Smartphone,Elektronika
ORD00434,CUST0440,2021-01-19 01:00:00,4354.46,Tablet,Elektronika
ORD00435,CUST0604,2021-01-19 02:00:00,3797.84,Laptop,Elektronika
ORD00436,CUST0989,2021-01-19 03:00:00,3640.37,Monitor,Elektronika
ORD00437,CUST0021,2021-01-19 04:00:00,2427.11,Tablet,Akcesoria
ORD00438,CUST0303,2021-01-19 05:00:00,3472.09,Smartphone,Elektronika
ORD00439,CUST0976,2021-01-19 06:00:00,2768.28,Smartphone,Elektronika
ORD00440,CUST0869,2021-01-19 07:00:00,1089.09,Laptop,RTV
ORD00441,CUST0955,2021-01-19 08:00:00,1050.86,Laptop,Akcesoria
ORD00442,CUST0084,2021-01-19 09:00:00,1489.0,Laptop,Elektronika
ORD00443,CUST0774,2021-01-19 10:00:00,4554.91,Tablet,Akcesoria
ORD00444,CUST0659,2021-01-19 11:00:00,2741.6,Headphones,Elektronika
ORD00445,CUST0953,2021-01-19 12:00:00,3672.19,Smartphone,Elektronika
ORD00446,CUST0453,2021-01-19 13:00:00,1739.33,Smartphone,Elektronika
ORD00447,CUST0387,2021-01-19 14:00:00,2044.5,Smartphone,RTV
ORD00448,CUST0507,2021-01-19 15:00:00,636.57,Laptop,Komputery
ORD00449,CUST0257,2021-01-19 16:00:00,864.76,Laptop,Komputery
ORD00450,CUST0570,2021-01-19 17:00:00,4138.51,Tablet,RTV
ORD00451,CUST0892,2021-01-19 18:00:00,2928.34,Monitor,RTV
ORD00452,CUST0934,2021-01-19 19:00:00,1694.29,Smartphone,Komputery
ORD00453,CUST0527,2021-01-19 20:00:00,4016.23,Tablet,Akcesoria
ORD00454,CUST0162,2021-01-19 21:00:00,1240.13,Monitor,Elektronika
ORD00455,CUST0957,2021-01-19 22:00:00,4880.4,Laptop,Elektronika
ORD00456,CUST0163,2021-01-19 23:00:00,1730.64,Tablet,Akcesoria
ORD00457,CUST0832,2021-01-20 00:00:00,1693.18,Tablet,Akcesoria
ORD00458,CUST0793,2021-01-20 01:00:00,1566.44,Smartphone,RTV
ORD00459,CUST0792,2021-01-20 02:00:00,619.34,Laptop,Akcesoria
ORD00460,CUST0524,2021-01-20 03:00:00,564.57,Tablet,Akcesoria
ORD00461,CUST0786,2021-01-20 04:00:00,3244.04,Tablet,Akcesoria
ORD00462,CUST0271,2021-01-20 05:00:00,4376.84,Laptop,Elektronika
ORD00463,CUST0492,2021-01-20 06:00:00,3954.7,Smartphone,Akcesoria
ORD00464,CUST0208,2021-01-20 07:00:00,714.13,Laptop,Akcesoria
ORD00465,CUST0539,2021-01-20 08:00:00,2732.45,Headphones,Akcesoria
ORD00466,CUST0584,2021-01-20 09:00:00,536.9,Smartphone,Akcesoria
ORD00467,CUST0060,2021-01-20 10:00:00,236.02,Headphones,Elektronika
ORD00468,CUST0430,2021-01-20 11:00:00,3285.37,Smartphone,Akcesoria
ORD00469,CUST0985,2021-01-20 12:00:00,2680.41,Laptop,Akcesoria
ORD00470,CUST0657,2021-01-20 13:00:00,419.3,Laptop,Akcesoria
ORD00471,CUST0605,2021-01-20 14:00:00,184.35,Laptop,Akcesoria
ORD00472,CUST0309,2021-01-20 15:00:00,4948.88,Laptop,Elektronika
ORD00473,CUST0520,2021-01-20 16:00:00,159.81,Smartphone,Elektronika
ORD00474,CUST0591,2021-01-20 17:00:00,2228.2,Laptop,Elektronika
ORD00475,CUST0027,2021-01-20 18:00:00,2528.05,Smartphone,Akcesoria
ORD00476,CUST0686,2021-01-20 19:00:00,595.23,Smartphone,Akcesoria
ORD00477,CUST0562,2021-01-20 20:00:00,853.62,Smartphone,Komputery
ORD00478,CUST0199,2021-01-20 21:00:00,1765.51,Tablet,Elektronika
ORD00479,CUST0387,2021-01-20 22:00:00,3810.76,Tablet,Elektronika
ORD00480,CUST0349,2021-01-20 23:00:00,2540.34,Monitor,Akcesoria
ORD00481,CUST0960,2021-01-21 00:00:00,3193.13,Laptop,Akcesoria
ORD00482,CUST0940,2021-01-21 01:00:00,4926.02,Smartphone,Akcesoria
ORD00483,CUST0693,2021-01-21 02:00:00,3842.35,Smartphone,Komputery
ORD00484,CUST0536,2021-01-21 03:00:00,2177.46,Smartphone,Komputery
ORD00485,CUST0828,2021-01-21 04:00:00,2237.75,Tablet,Elektronika
ORD00486,CUST0378,2021-01-21 05:00:00,3097.67,Smartphone,RTV
ORD00487,CUST0899,2021-01-21 06:00:00,3330.17,Smartphone,Elektronika
ORD00488,CUST0916,2021-01-21 07:00:00,2508.55,Smartphone,Akcesoria
ORD00489,CUST0558,2021-01-21 08:00:00,3227.86,Monitor,Akcesoria
ORD00490,CUST0527,2021-01-21 09:00:00,127.43,Monitor,Akcesoria
ORD00491,CUST0153,2021-01-21 10:00:00,2153.82,Smartphone,Elektronika
ORD00492,CUST0734,2021-01-21 11:00:00,1401.9,Laptop,Elektronika
ORD00493,CUST0206,2021-01-21 12:00:00,654.58,Headphones,Akcesoria
ORD00494,CUST0455,2021-01-21 13:00:00,506.74,Monitor,Elektronika
ORD00495,CUST0273,2021-01-21 14:00:00,3019.93,Laptop,Elektronika
ORD00496,CUST0894,2021-01-21 15:00:00,2622.77,Smartphone,Akcesoria
ORD00497,CUST0236,2021-01-21 16:00:00,1275.38,Monitor,Akcesoria
ORD00498,CUST0852,2021-01-21 17:00:00,2360.04,Tablet,Akcesoria
ORD00499,CUST0740,2021-01-21 18:00:00,2466.24,Laptop,Elektronika
ORD00500,CUST0521,2021-01-21 19:00:00,983.09,Smartphone,Komputery
ORD00501,CUST0678,2021-01-21 20:00:00,3263.94,Monitor,Elektronika
ORD00502,CUST0944,2021-01-21 21:00:00,3906.79,Headphones,Komputery
ORD00503,CUST0956,2021-01-21 22:00:00,3959.4,Tablet,Akcesoria
ORD00504,CUST0831,2021-01-21 23:00:00,3016.32,Tablet,Akcesoria
ORD00505,CUST0726,2021-01-22 00:00:00,2563.08,Laptop,Komputery
ORD00506,CUST0501,2021-01-22 01:00:00,314.43,Headphones,Elektronika
ORD00507,CUST0117,2021-01-22 02:00:00,1446.28,Laptop,Elektronika
ORD00508,CUST0386,2021-01-22 03:00:00,475.42,Monitor,Akcesoria
ORD00509,CUST0344,2021-01-22 04:00:00,4819.48,Smartphone,Elektronika
ORD00510,CUST0584,2021-01-22 05:00:00,684.05,Headphones,Akcesoria
ORD00511,CUST0395,2021-01-22 06:00:00,767.36,Laptop,Elektronika
ORD00512,CUST0064,2021-01-22 07:00:00,4448.99,Smartphone,Komputery
ORD00513,CUST0717,2021-01-22 08:00:00,4720.2,Laptop,Akcesoria
ORD00514,CUST0721,2021-01-22 09:00:00,3831.49,Tablet,Elektronika
ORD00515,CUST0072,2021-01-22 10:00:00,36.97,Headphones,Komputery
ORD00516,CUST0789,2021-01-22 11:00:00,16.72,Tablet,Elektronika
ORD00517,CUST0274,2021-01-22 12:00:00,1896.72,Smartphone,Elektronika
ORD00518,CUST0990,2021-01-22 13:00:00,725.54,Laptop,Elektronika
ORD00519,CUST0320,2021-01-22 14:00:00,101.75,Monitor,Akcesoria
ORD00520,CUST0338,2021-01-22 15:00:00,2325.69,Tablet,Akcesoria
ORD00521,CUST0366,2021-01-22 16:00:00,4715.88,Tablet,Akcesoria
ORD00522,CUST0495,2021-01-22 17:00:00,1625.86,Tablet,Elektronika
ORD00523,CUST0607,2021-01-22 18:00:00,3309.09,Tablet,RTV
ORD00524,CUST0166,2021-01-22 19:00:00,3264.65,Smartphone,Komputery
ORD00525,CUST0544,2021-01-22 20:00:00,1262.89,Tablet,Elektronika
ORD00526,CUST0011,2021-01-22 21:00:00,3255.62,Tablet,Komputery
ORD00527,CUST0301,2021-01-22 22:00:00,1069.55,Headphones,Akcesoria
ORD00528,CUST0729,2021-01-22 23:00:00,618.82,Headphones,Elektronika
ORD00529,CUST0801,2021-01-23 00:00:00,3509.9,Laptop,Elektronika
ORD00530,CUST0102,2021-01-23 01:00:00,576.07,Smartphone,Elektronika
ORD00531,CUST0425,2021-01-23 02:00:00,4984.58,Laptop,Komputery
ORD00532,CUST0392,2021-01-23 03:00:00,925.43,Laptop,Akcesoria
ORD00533,CUST0779,2021-01-23 04:00:00,2974.77,Tablet,Elektronika
ORD00534,CUST0214,2021-01-23 05:00:00,2062.76,Headphones,Elektronika
ORD00535,CUST0691,2021-01-23 06:00:00,640.67,Laptop,Akcesoria
ORD00536,CUST0088,2021-01-23 07:00:00,148.94,Smartphone,Akcesoria
ORD00537,CUST0553,2021-01-23 08:00:00,3117.43,Monitor,Komputery
ORD00538,CUST0401,2021-01-23 09:00:00,4035.72,Headphones,RTV
ORD00539,CUST0588,2021-01-23 10:00:00,4211.66,Smartphone,Akcesoria
ORD00540,CUST0889,2021-01-23 11:00:00,2418.74,Tablet,Akcesoria
ORD00541,CUST0046,2021-01-23 12:00:00,3889.5,Smartphone,Elektronika
ORD00542,CUST0672,2021-01-23 13:00:00,3367.51,Laptop,Komputery
ORD00543,CUST0463,2021-01-23 14:00:00,3624.03,Laptop,Elektronika
ORD00544,CUST0592,2021-01-23 15:00:00,2468.07,Laptop,Elektronika
ORD00545,CUST0310,2021-01-23 16:00:00,3170.72,Smartphone,Komputery
ORD00546,CUST0086,2021-01-23 17:00:00,4029.57,Monitor,Elektronika
ORD00547,CUST0092,2021-01-23 18:00:00,1995.44,Tablet,Elektronika
ORD00548,CUST0660,2021-01-23 19:00:00,4031.83,Smartphone,Akcesoria
ORD00549,CUST0673,2021-01-23 20:00:00,2964.16,Smartphone,Elektronika
ORD00550,CUST0714,2021-01-23 21:00:00,837.85,Laptop,Elektronika
ORD00551,CUST0936,2021-01-23 22:00:00,133.17,Tablet,Akcesoria
ORD00552,CUST0928,2021-01-23 23:00:00,1820.14,Headphones,Akcesoria
ORD00553,CUST0242,2021-01-24 00:00:00,2738.01,Laptop,Elektronika
ORD00554,CUST0865,2021-01-24 01:00:00,4200.7,Laptop,RTV
ORD00555,CUST0002,2021-01-24 02:00:00,646.15,Tablet,Elektronika
ORD00556,CUST0225,2021-01-24 03:00:00,4003.03,Smartphone,Komputery
ORD00557,CUST0801,2021-01-24 04:00:00,4316.42,Smartphone,Elektronika
ORD00558,CUST0745,2021-01-24 05:00:00,761.93,Tablet,Akcesoria
ORD00559,CUST0973,2021-01-24 06:00:00,4259.46,Smartphone,Elektronika
ORD00560,CUST0926,2021-01-24 07:00:00,4957.35,Laptop,Elektronika
ORD00561,CUST0929,2021-01-24 08:00:00,3636.93,Smartphone,Elektronika
ORD00562,CUST0589,2021-01-24 09:00:00,3926.0,Smartphone,Akcesoria
ORD00563,CUST0116,2021-01-24 10:00:00,4972.13,Headphones,Akcesoria
ORD00564,CUST0666,2021-01-24 11:00:00,3031.35,Monitor,Elektronika
ORD00565,CUST0918,2021-01-24 12:00:00,1546.35,Headphones,RTV
ORD00566,CUST0103,2021-01-24 13:00:00,4189.28,Tablet,Elektronika
ORD00567,CUST0194,2021-01-24 14:00:00,3076.28,Smartphone,Akcesoria
ORD00568,CUST0166,2021-01-24 15:00:00,2910.17,Tablet,Elektronika
ORD00569,CUST0871,2021-01-24 16:00:00,1275.64,Monitor,Akcesoria
ORD00570,CUST0090,2021-01-24 17:00:00,3784.11,Laptop,Komputery
ORD00571,CUST0686,2021-01-24 18:00:00,417.52,Smartphone,Akcesoria
ORD00572,CUST0122,2021-01-24 19:00:00,4622.19,Tablet,Elektronika
ORD00573,CUST0143,2021-01-24 20:00:00,1635.86,Tablet,Elektronika
ORD00574,CUST0994,2021-01-24 21:00:00,647.6,Laptop,Komputery
ORD00575,CUST0106,2021-01-24 22:00:00,2217.41,Smartphone,Elektronika
ORD00576,CUST0887,2021-01-24 23:00:00,221.92,Tablet,Elektronika
ORD00577,CUST0428,2021-01-25 00:00:00,3426.28,Smartphone,Elektronika
ORD00578,CUST0305,2021-01-25 01:00:00,4514.5,Tablet,Elektronika
ORD00579,CUST0872,2021-01-25 02:00:00,4187.94,Smartphone,Elektronika
ORD00580,CUST0971,2021-01-25 03:00:00,645.57,Monitor,Komputery
ORD00581,CUST0317,2021-01-25 04:00:00,640.09,Smartphone,Komputery
ORD00582,CUST0963,2021-01-25 05:00:00,4069.04,Smartphone,Akcesoria
ORD00583,CUST0635,2021-01-25 06:00:00,4622.03,Laptop,Elektronika
ORD00584,CUST0902,2021-01-25 07:00:00,2308.74,Laptop,Akcesoria
ORD00585,CUST0009,2021-01-25 08:00:00,2499.87,Tablet,Akcesoria
ORD00586,CUST0774,2021-01-25 09:00:00,1598.13,Smartphone,Akcesoria
ORD00587,CUST0073,2021-01-25 10:00:00,4472.38,Smartphone,Elektronika
ORD00588,CUST0359,2021-01-25 11:00:00,3228.07,Laptop,RTV
ORD00589,CUST0223,2021-01-25 12:00:00,1448.38,Headphones,Akcesoria
ORD00590,CUST0416,2021-01-25 13:00:00,1500.93,Tablet,RTV
ORD00591,CUST0553,2021-01-25 14:00:00,4457.09,Laptop,Elektronika
ORD00592,CUST0370,2021-01-25 15:00:00,78.03,Tablet,Elektronika
ORD00593,CUST0716,2021-01-25 16:00:00,1620.41,Headphones,Elektronika
ORD00594,CUST0264,2021-01-25 17:00:00,2776.24,Tablet,Komputery
ORD00595,CUST0840,2021-01-25 18:00:00,749.61,Smartphone,Elektronika
ORD00596,CUST0690,2021-01-25 19:00:00,469.57,Tablet,Komputery
ORD00597,CUST0860,2021-01-25 20:00:00,4078.23,Laptop,Komputery
ORD00598,CUST0318,2021-01-25 21:00:00,4473.08,Smartphone,Akcesoria
ORD00599,CUST0084,2021-01-25 22:00:00,4119.8,Laptop,Akcesoria
ORD00600,CUST0318,2021-01-25 23:00:00,4494.95,Smartphone,Komputery
ORD00601,CUST0111,2021-01-26 00:00:00,2770.03,Laptop,Akcesoria
ORD00602,CUST0251,2021-01-26 01:00:00,4063.17,Monitor,Elektronika
ORD00603,CUST0383,2021-01-26 02:00:00,1926.37,Smartphone,Akcesoria
ORD00604,CUST0007,2021-01-26 03:00:00,3334.68,Laptop,Komputery
ORD00605,CUST0459,2021-01-26 04:00:00,4944.29,Smartphone,Elektronika
ORD00606,CUST0084,2021-01-26 05:00:00,1136.38,Laptop,RTV
ORD00607,CUST0208,2021-01-26 06:00:00,1955.6,Smartphone,Elektronika
ORD00608,CUST0900,2021-01-26 07:00:00,2405.44,Smartphone,Elektronika
ORD00609,CUST0390,2021-01-26 08:00:00,698.7,Laptop,Elektronika
ORD00610,CUST0314,2021-01-26 09:00:00,414.38,Laptop,Elektronika
ORD00611,CUST0022,2021-01-26 10:00:00,4150.32,Smartphone,Komputery
ORD00612,CUST0410,2021-01-26 11:00:00,4884.2,Laptop,RTV
ORD00613,CUST0895,2021-01-26 12:00:00,2029.58,Tablet,Komputery
ORD00614,CUST0515,2021-01-26 13:00:00,447.37,Tablet,RTV
ORD00615,CUST0127,2021-01-26 14:00:00,338.4,Tablet,Elektronika
ORD00616,CUST0809,2021-01-26 15:00:00,4457.68,Smartphone,Elektronika
ORD00617,CUST0700,2021-01-26 16:00:00,2324.43,Smartphone,Akcesoria
ORD00618,CUST0874,2021-01-26 17:00:00,1606.94,Monitor,Komputery
ORD00619,CUST0014,2021-01-26 18:00:00,2387.54,Laptop,Elektronika
ORD00620,CUST0971,2021-01-26 19:00:00,1598.34,Laptop,RTV
ORD00621,CUST0978,2021-01-26 20:00:00,2450.29,Laptop,Akcesoria
ORD00622,CUST0012,2021-01-26 21:00:00,4299.19,Laptop,RTV
ORD00623,CUST0087,2021-01-26 22:00:00,2965.58,Laptop,Elektronika
ORD00624,CUST0524,2021-01-26 23:00:00,3476.32,Tablet,Akcesoria
ORD00625,CUST0909,2021-01-27 00:00:00,1829.71,Smartphone,Komputery
ORD00626,CUST0537,2021-01-27 01:00:00,3695.14,Monitor,Komputery
ORD00627,CUST0301,2021-01-27 02:00:00,3336.42,Laptop,Elektronika
ORD00628,CUST0243,2021-01-27 03:00:00,606.61,Smartphone,RTV
ORD00629,CUST0122,2021-01-27 04:00:00,2867.49,Monitor,Komputery
ORD00630,CUST0147,2021-01-27 05:00:00,1291.15,Headphones,Elektronika
ORD00631,CUST0567,2021-01-27 06:00:00,4022.44,Smartphone,Elektronika
ORD00632,CUST0750,2021-01-27 07:00:00,2135.43,Smartphone,Akcesoria
ORD00633,CUST0356,2021-01-27 08:00:00,4973.47,Headphones,Akcesoria
ORD00634,CUST0685,2021-01-27 09:00:00,471.58,Smartphone,Komputery
ORD00635,CUST0904,2021-01-27 10:00:00,3903.94,Laptop,Elektronika
ORD00636,CUST0733,2021-01-27 11:00:00,3371.77,Headphones,Akcesoria
ORD00637,CUST0631,2021-01-27 12:00:00,3839.82,Smartphone,Akcesoria
ORD00638,CUST0309,2021-01-27 13:00:00,1544.57,Laptop,Elektronika
ORD00639,CUST0695,2021-01-27 14:00:00,2465.35,Smartphone,Akcesoria
ORD00640,CUST0288,2021-01-27 15:00:00,3984.58,Smartphone,Elektronika
ORD00641,CUST0307,2021-01-27 16:00:00,1170.38,Headphones,Elektronika
ORD00642,CUST0812,2021-01-27 17:00:00,1137.91,Laptop,Akcesoria
ORD00643,CUST0594,2021-01-27 18:00:00,2759.74,Headphones,RTV
ORD00644,CUST0966,2021-01-27 19:00:00,2622.58,Smartphone,Elektronika
ORD00645,CUST0914,2021-01-27 20:00:00,1418.49,Smartphone,Elektronika
ORD00646,CUST0723,2021-01-27 21:00:00,1497.4,Laptop,Elektronika
ORD00647,CUST0662,2021-01-27 22:00:00,1396.45,Tablet,Elektronika
ORD00648,CUST0549,2021-01-27 23:00:00,3859.85,Monitor,Akcesoria
ORD00649,CUST0352,2021-01-28 00:00:00,3262.99,Smartphone,Komputery
ORD00650,CUST0312,2021-01-28 01:00:00,4163.76,Laptop,Elektronika
ORD00651,CUST0873,2021-01-28 02:00:00,4877.61,Smartphone,RTV
ORD00652,CUST0059,2021-01-28 03:00:00,2376.08,Tablet,Elektronika
ORD00653,CUST0643,2021-01-28 04:00:00,342.8,Laptop,Komputery
ORD00654,CUST0924,2021-01-28 05:00:00,249.98,Tablet,Komputery
ORD00655,CUST0714,2021-01-28 06:00:00,1485.37,Smartphone,Akcesoria
ORD00656,CUST0755,2021-01-28 07:00:00,4663.4,Smartphone,Elektronika
ORD00657,CUST0035,2021-01-28 08:00:00,2620.83,Smartphone,Akcesoria
ORD00658,CUST0445,2021-01-28 09:00:00,1366.21,Laptop,Akcesoria
ORD00659,CUST0093,2021-01-28 10:00:00,2001.84,Tablet,Komputery
ORD00660,CUST0950,2021-01-28 11:00:00,2996.99,Tablet,Akcesoria
ORD00661,CUST0959,2021-01-28 12:00:00,3268.22,Smartphone,Akcesoria
ORD00662,CUST0207,2021-01-28 13:00:00,778.06,Smartphone,Komputery
ORD00663,CUST0353,2021-01-28 14:00:00,4885.39,Laptop,RTV
ORD00664,CUST0903,2021-01-28 15:00:00,2728.41,Headphones,Akcesoria
ORD00665,CUST0332,2021-01-28 16:00:00,687.08,Smartphone,Komputery
ORD00666,CUST0817,2021-01-28 17:00:00,4469.24,Smartphone,Akcesoria
ORD00667,CUST0862,2021-01-28 18:00:00,382.45,Smartphone,Akcesoria
ORD00668,CUST0725,2021-01-28 19:00:00,4539.6,Smartphone,Akcesoria
ORD00669,CUST0159,2021-01-28 20:00:00,4982.86,Laptop,Komputery
ORD00670,CUST0954,2021-01-28 21:00:00,3505.15,Laptop,Elektronika
ORD00671,CUST0957,2021-01-28 22:00:00,3854.53,Laptop,Akcesoria
ORD00672,CUST0024,2021-01-28 23:00:00,1693.14,Tablet,Akcesoria
ORD00673,CUST0404,2021-01-29 00:00:00,4708.47,Laptop,Elektronika
ORD00674,CUST0805,2021-01-29 01:00:00,2653.27,Laptop,Elektronika
ORD00675,CUST0516,2021-01-29 02:00:00,3664.62,Tablet,Komputery
ORD00676,CUST0732,2021-01-29 03:00:00,4621.3,Laptop,Akcesoria
ORD00677,CUST0364,2021-01-29 04:00:00,4876.15,Tablet,Elektronika
ORD00678,CUST0382,2021-01-29 05:00:00,4167.69,Smartphone,Komputery
ORD00679,CUST0532,2021-01-29 06:00:00,1522.06,Laptop,Komputery
ORD00680,CUST0956,2021-01-29 07:00:00,4833.07,Smartphone,Akcesoria
